,quarter,time,down,togo,location,away_team,home_team,detail
0,1,15:00,0,0,DEN 35,0,0,"Brandon McManus kicks off 65 yards, touchback."
1,1,15:00,1,10,CAR 25,0,0,Sam Darnold pass complete short right to Ian Thomas for 15 yards (tackle by Justin Simmons)
2,1,14:19,1,10,CAR 40,0,0,D'Onta Foreman up the middle for 1 yard (tackle by DeShawn Williams)
3,1,13:41,2,9,CAR 41,0,0,D'Onta Foreman left tackle for 3 yards (tackle by D.J. Jones)
4,1,12:57,3,6,CAR 44,0,0,Sam Darnold pass incomplete deep left intended for D.J. Moore
5,1,12:49,4,6,CAR 44,0,0,Johnny Hekker punts 51 yards downed by Raheem Blackshear
6,1,12:40,1,10,DEN 5,0,0,Russell Wilson pass complete short right to Montrell Washington for -3 yards (tackle by Sam Franklin)
7,1,12:00,2,13,DEN 2,0,0,Latavius Murray right guard for 2 yards (tackle by Frankie Luvu)
8,1,11:22,3,11,DEN 4,0,0,Russell Wilson pass incomplete short right intended for Brandon Johnson (defended by Marquis Haynes)
9,1,11:19,4,11,DEN 4,0,0,"Corliss Waitman punts 58 yards, returned by Raheem Blackshear for 21 yards (tackle by Alex Singleton and P.J. Locke)"
10,1,11:05,1,10,DEN 41,0,0,"D'Onta Foreman left guard for no gain (tackle by Alex Singleton). Penalty on Brady Christensen: Offensive Holding, 10 yards (accepted) (no play)"
11,1,10:35,1,20,CAR 49,0,0,Sam Darnold pass incomplete short left intended for Raheem Blackshear
12,1,10:31,2,20,CAR 49,0,0,Chuba Hubbard left guard for 2 yards (tackle by D.J. Jones)
13,1,9:47,3,18,DEN 49,0,0,Sam Darnold pass incomplete deep right
14,1,9:40,4,18,DEN 49,0,0,"Johnny Hekker punts 37 yards, fair catch by Montrell Washington at DEN-12"
15,1,9:33,1,10,DEN 12,0,0,Latavius Murray up the middle for 3 yards (tackle by Derrick Brown)
16,1,9:06,2,7,DEN 15,0,0,Russell Wilson pass complete short left to Kendall Hinton for 4 yards (tackle by C.J. Henderson)
17,1,8:18,3,3,DEN 19,0,0,Russell Wilson pass complete short right to Kendall Hinton for 2 yards (tackle by Jeremy Chinn)
18,1,7:42,4,2,DEN 21,0,0,"Corliss Waitman punts 58 yards, returned by Raheem Blackshear for 8 yards (tackle by P.J. Locke and Jacob Bobenmoyer)"
19,1,7:30,1,10,CAR 29,0,0,Laviska Shenault left tackle for 2 yards (tackle by Kareem Jackson and Matt Henningsen)
20,1,6:49,2,8,CAR 31,0,0,D'Onta Foreman up the middle for 6 yards (tackle by Dre'Mont Jones)
21,1,6:08,3,2,CAR 37,0,0,Chuba Hubbard left end for 1 yard (tackle by Patrick Surtain)
22,1,5:30,4,1,CAR 38,0,0,Sean Chandler up the middle for 2 yards (tackle by Jonathon Cooper and Jacob Martin)
23,1,4:47,1,10,CAR 40,0,0,Sam Darnold pass complete short right to Tommy Tremble for 2 yards (tackle by Alex Singleton)
24,1,4:03,2,8,CAR 42,0,0,Sam Darnold pass complete deep right to D.J. Moore for 26 yards (tackle by Damarri Mathis)
25,1,3:24,1,10,DEN 32,0,0,D'Onta Foreman up the middle for 15 yards (tackle by Essang Bassey)
26,1,2:45,1,10,DEN 17,0,0,D'Onta Foreman left guard for 4 yards (tackle by Dre'Mont Jones and Eyioma Uwazurike)
27,1,2:02,2,6,DEN 13,0,0,Sam Darnold pass complete short right to Ian Thomas for 6 yards (tackle by P.J. Locke)
28,1,1:17,1,7,DEN 7,0,0,D'Onta Foreman right guard for 2 yards (tackle by Eyioma Uwazurike and Josey Jewell)
29,1,0:36,2,5,DEN 5,0,6,"Sam Darnold pass complete short left to D.J. Moore for 5 yards, touchdown"
30,1,0:30,0,0,DEN 15,0,7,Eddy Pineiro kicks extra point good
31,1,0:30,0,0,CAR 35,0,7,"Eddy Pineiro kicks off 65 yards, touchback."
32,1,0:30,1,10,DEN 25,0,7,Russell Wilson pass complete short right to Kendall Hinton for 7 yards (tackle by C.J. Henderson)
33,1,0:06,2,3,DEN 32,0,7,Latavius Murray up the middle for 11 yards (tackle by Xavier Woods and Jaycee Horn)
34,2,15:00,1,10,DEN 43,0,7,Latavius Murray left tackle for 1 yard (tackle by Brandon Smith)
35,2,14:21,2,9,DEN 44,0,7,Russell Wilson sacked by Brian Burns for -11 yards
36,2,13:36,3,20,DEN 33,0,7,Latavius Murray up the middle for 5 yards (tackle by Frankie Luvu)
37,2,12:55,4,15,DEN 38,0,7,"Corliss Waitman punts 37 yards, recovered by Delarrin Turner-Yell at CAR-27"
38,2,12:46,1,10,CAR 27,0,7,Kendall Hinton left end for 13 yards (tackle by Sam Franklin)
39,2,12:02,1,10,CAR 14,0,7,Latavius Murray left end for 7 yards (tackle by Frankie Luvu)
40,2,11:24,2,3,CAR 7,0,7,Montrell Washington right end for 1 yard (tackle by Jaycee Horn and Sam Franklin)
41,2,10:51,3,2,CAR 6,0,7,Latavius Murray right guard for -3 yards (tackle by Frankie Luvu and Brian Burns)
42,2,10:14,4,5,CAR 9,3,7,Brandon McManus 27 yard field goal good
43,2,10:11,0,0,DEN 35,3,7,"Brandon McManus kicks off 65 yards, touchback."
44,2,10:11,1,10,CAR 25,3,7,D'Onta Foreman left tackle for 18 yards (tackle by Josey Jewell)
45,2,9:27,1,10,CAR 43,3,7,Chuba Hubbard left end for 9 yards (tackle by Patrick Surtain)
46,2,8:53,2,1,DEN 48,3,7,Sam Darnold pass complete short right to Laviska Shenault for 5 yards (tackle by Justin Simmons)
47,2,8:12,1,10,DEN 43,3,7,Chuba Hubbard up the middle for 2 yards (tackle by Mike Purcell)
48,2,7:38,2,8,DEN 41,3,7,Chuba Hubbard up the middle for 5 yards (tackle by Dre'Mont Jones and Justin Simmons)
49,2,6:57,3,3,DEN 36,3,7,Chuba Hubbard up the middle for 6 yards (tackle by Josey Jewell and Justin Simmons)
50,2,6:15,1,10,DEN 30,3,7,Chuba Hubbard up the middle for 7 yards (tackle by Justin Simmons)
51,2,5:37,2,3,DEN 23,3,7,Chuba Hubbard left guard for -1 yards (tackle by P.J. Locke and Damarri Mathis)
52,2,4:49,3,4,DEN 24,3,7,Sam Darnold pass incomplete short right intended for Terrace Marshall (defended by Patrick Surtain)
53,2,4:46,4,4,DEN 24,3,10,Eddy Pineiro 42 yard field goal good
54,2,4:42,0,0,CAR 35,3,10,"Eddy Pineiro kicks off 65 yards, touchback."
55,2,4:42,1,10,DEN 25,3,10,Latavius Murray up the middle for 52 yards (tackle by Shaq Thompson)
56,2,4:07,1,10,CAR 23,3,10,Russell Wilson pass incomplete short right intended for Montrell Washington
57,2,4:02,2,10,CAR 23,3,10,"Russell Wilson pass incomplete Replay Assistant challenged the fumble ruling, and the original play was overturned. Russell Wilson sacked by Brian Burns for no gain. Russell Wilson fumbles (forced by Brian Burns), recovered by Yetur Gross-Matos at CAR-21"
58,2,3:56,1,10,CAR 21,3,10,"D'Onta Foreman right guard for no gain (tackle by Justin Simmons). Penalty on Brady Christensen: Offensive Holding, 10 yards (accepted) (no play)"
59,2,3:27,1,20,CAR 11,3,10,D'Onta Foreman left tackle for 3 yards (tackle by Eyioma Uwazurike and Kareem Jackson)
60,2,2:48,2,17,CAR 14,3,10,D'Onta Foreman up the middle for 4 yards (tackle by Alex Singleton and Kareem Jackson)
61,2,2:04,3,13,CAR 18,3,10,Sam Darnold pass complete short right to Raheem Blackshear for 11 yards (tackle by Josey Jewell)
62,2,1:55,4,2,CAR 29,3,10,"Johnny Hekker punts 56 yards, fair catch by Montrell Washington at DEN-15"
63,2,1:48,1,10,DEN 15,3,10,Latavius Murray up the middle for 3 yards (tackle by Xavier Woods)
64,2,1:42,2,7,DEN 18,3,10,Russell Wilson pass complete short left to Courtland Sutton for 7 yards (tackle by C.J. Henderson)
65,2,1:24,1,10,DEN 25,3,10,Russell Wilson scrambles right end for 2 yards (tackle by Keith Taylor)
66,2,1:15,2,8,DEN 27,3,10,Russell Wilson pass complete short left to Courtland Sutton for 3 yards (tackle by C.J. Henderson)
67,2,1:09,3,5,DEN 30,3,10,Russell Wilson pass incomplete deep left intended for Greg Dulcich
68,2,1:01,4,5,DEN 30,3,10,"Corliss Waitman punts 53 yards, fair catch by Shi Smith at CAR-17"
69,2,0:54,1,10,CAR 17,3,10,Sam Darnold pass incomplete deep right intended for D.J. Moore
70,2,0:49,2,10,CAR 17,3,10,Sam Darnold scrambles right end for 2 yards (tackle by Alex Singleton)
71,2,0:42,3,8,CAR 19,3,10,Sam Darnold pass incomplete deep left intended for Terrace Marshall
72,2,0:37,4,8,CAR 19,3,10,Johnny Hekker punts 52 yards out of bounds
73,2,0:30,1,10,DEN 29,3,10,Russell Wilson pass complete short right to Greg Dulcich for 2 yards (tackle by Jaycee Horn)
74,2,0:23,2,8,DEN 31,3,10,Russell Wilson pass incomplete deep left
75,2,0:17,3,8,DEN 31,3,10,Russell Wilson pass complete short left to Greg Dulcich for 9 yards (tackle by Shaq Thompson)
76,2,0:10,1,10,DEN 40,3,10,Russell Wilson pass complete deep right to Courtland Sutton for 22 yards
77,2,0:02,1,10,CAR 38,3,10,Brandon McManus 56 yard field goal no good
78,3,15:00,0,0,CAR 35,3,10,"Eddy Pineiro kicks off 65 yards, touchback."
79,3,15:00,1,10,DEN 25,3,10,Latavius Murray right tackle for no gain (tackle by Frankie Luvu)
80,3,14:25,2,10,DEN 25,3,10,Russell Wilson pass complete short middle to Courtland Sutton for 8 yards (tackle by Shaq Thompson)
81,3,13:48,3,2,DEN 33,3,10,Russell Wilson pass incomplete short right intended for Kendall Hinton (defended by Brian Burns)
82,3,13:42,4,2,DEN 33,3,10,"Corliss Waitman punts 48 yards, returned by Raheem Blackshear for 9 yards (tackle by Darius Phillips and P.J. Locke)"
83,3,13:34,1,10,CAR 28,3,10,D'Onta Foreman right guard for 6 yards (tackle by Damarri Mathis and Justin Simmons)
84,3,12:57,2,4,CAR 34,3,10,Sam Darnold pass complete short left to Laviska Shenault for 14 yards (tackle by Josey Jewell)
85,3,12:21,1,10,CAR 48,3,10,D'Onta Foreman up the middle for 4 yards (tackle by DeShawn Williams and Mike Purcell)
86,3,11:38,2,6,DEN 48,3,10,Chuba Hubbard left end for 12 yards (tackle by Patrick Surtain)
87,3,11:01,1,10,DEN 36,3,10,D'Onta Foreman right guard for 1 yard (tackle by DeShawn Williams)
88,3,10:18,2,9,DEN 35,3,10,Sam Darnold pass complete deep left to D.J. Moore for 20 yards (tackle by Patrick Surtain)
89,3,9:35,1,10,DEN 15,3,10,Chuba Hubbard left tackle for 1 yard (tackle by Kareem Jackson)
90,3,8:52,2,9,DEN 14,3,10,D'Onta Foreman left tackle for 9 yards (tackle by Patrick Surtain)
91,3,8:14,1,5,DEN 5,3,10,D'Onta Foreman right tackle for 3 yards (tackle by Damarri Mathis and Baron Browning)
92,3,7:26,2,2,DEN 2,3,16,"Sam Darnold up the middle for 2 yards. Sam Darnold fumbles (forced by Josey Jewell), recovered by Sam Darnold at DEN-2, touchdown"
93,3,7:16,0,0,DEN 15,3,17,Eddy Pineiro kicks extra point good
94,3,7:21,0,0,CAR 35,3,17,"Eddy Pineiro kicks off 62 yards, returned by Montrell Washington for 25 yards (tackle by Damien Wilson and Sam Franklin)"
95,3,7:21,1,10,DEN 28,3,17,Marlon Mack left tackle for 7 yards (tackle by Xavier Woods)
96,3,6:34,2,3,DEN 35,3,17,Marlon Mack up the middle for no gain (tackle by Daviyon Nixon)
97,3,5:51,3,3,DEN 35,3,17,Russell Wilson pass complete short middle to Latavius Murray for 6 yards (tackle by Frankie Luvu)
98,3,5:16,1,10,DEN 41,3,17,"Latavius Murray left end for 4 yards (tackle by Marquis Haynes). Penalty on Courtland Sutton: Unsportsmanlike Conduct / Offense, 15 yards (accepted) "
99,3,4:59,2,21,DEN 30,3,17,Russell Wilson pass incomplete short left intended for Jalen Virgil (defended by Marquis Haynes)
100,3,4:58,3,21,DEN 30,3,17,Russell Wilson pass complete short left to Marlon Mack for 5 yards (tackle by Frankie Luvu and Xavier Woods)
101,3,4:22,4,16,DEN 35,3,17,"Corliss Waitman punts 56 yards, returned by Raheem Blackshear for 6 yards (tackle by Jalen Virgil and Justin Strnad)"
102,3,4:12,1,10,CAR 15,3,17,D'Onta Foreman up the middle for 5 yards (tackle by Dre'Mont Jones)
103,3,3:32,2,5,CAR 20,3,17,D'Onta Foreman right guard for 2 yards (tackle by DeShawn Williams)
104,3,2:54,3,3,CAR 22,3,17,Chuba Hubbard up the middle for 1 yard (tackle by Alex Singleton and Dre'Mont Jones)
105,3,2:07,4,2,CAR 23,3,17,"Johnny Hekker punts 59 yards, returned by Montrell Washington for no gain (tackle by Sean Chandler). Penalty on Faion Hicks: Offensive Low Block, 9 yards (accepted) . Penalty on Devine Ozigbo: Offensive Illegal Block Above the Waist, 15 yards (declined) "
106,3,1:54,1,10,DEN 9,3,17,Russell Wilson pass incomplete deep left intended for Montrell Washington (defended by Xavier Woods)
107,3,1:46,2,10,DEN 9,3,17,Russell Wilson pass incomplete short left
108,3,1:42,3,10,DEN 9,3,17,Russell Wilson pass complete short middle to Brandon Johnson for 9 yards (tackle by Shaq Thompson and Xavier Woods)
109,3,1:01,4,1,DEN 18,3,17,Corliss Waitman punts 57 yards downed by Jalen Virgil
110,3,0:52,1,10,CAR 25,3,17,Chuba Hubbard left end for 4 yards (tackle by Nik Bonitto)
111,3,0:12,2,6,CAR 29,3,17,D'Onta Foreman right tackle for 10 yards (tackle by Alex Singleton)
112,4,15:00,1,10,CAR 39,3,17,Sam Darnold pass complete deep right to D.J. Moore for 52 yards
113,4,14:24,1,9,DEN 9,3,17,D'Onta Foreman right guard for 1 yard (tackle by Justin Simmons)
114,4,13:45,2,8,DEN 8,3,17,Sam Darnold pass incomplete short right
115,4,13:40,3,8,DEN 8,3,17,Sam Darnold pass incomplete short middle intended for Tommy Tremble
116,4,13:36,4,8,DEN 8,3,20,Eddy Pineiro 26 yard field goal good
117,4,13:33,0,0,CAR 35,3,20,"Penalty on Mike Purcell: Unnecessary Roughness / Defense, 15 yards (accepted) (no play)"
118,4,13:33,0,0,CAR 50,3,20,"Eddy Pineiro kicks off 36 yards, returned by Jalen Virgil for 21 yards. Jalen Virgil fumbles (forced by T.J. Carrie), recovered by T.J. Carrie at DEN-35 Replay Assistant challenged the fumble ruling, and the play was upheld. (tackle by Sam Franklin"
119,4,13:24,1,10,DEN 35,3,20,D'Onta Foreman right guard for 2 yards (tackle by Eyioma Uwazurike)
120,4,12:41,2,8,DEN 33,3,20,D'Onta Foreman right tackle for 2 yards (tackle by Justin Simmons and Dre'Mont Jones)
121,4,11:54,3,6,DEN 31,3,20,Sam Darnold pass complete short right to Terrace Marshall for 8 yards (tackle by Damarri Mathis)
122,4,11:14,1,10,DEN 23,3,20,Chuba Hubbard left guard for 5 yards (tackle by Damarri Mathis)
123,4,10:28,2,5,DEN 18,3,20,Chuba Hubbard right tackle for 3 yards (tackle by Alex Singleton and D.J. Jones)
124,4,9:45,3,2,DEN 15,3,20,D'Onta Foreman left guard for -3 yards (tackle by Josey Jewell)
125,4,9:04,4,5,DEN 18,3,23,Eddy Pineiro 36 yard field goal good
126,4,8:59,0,0,CAR 35,3,23,"Eddy Pineiro kicks off 65 yards, returned by Montrell Washington for 23 yards (tackle by Damien Wilson and Joel Iyiegbuniwe)"
127,4,8:53,1,10,DEN 23,3,23,Russell Wilson pass complete short middle to Kendall Hinton for 14 yards (tackle by T.J. Carrie)
128,4,8:26,1,10,DEN 37,3,23,Russell Wilson pass complete deep right to Courtland Sutton for 16 yards (tackle by Jaycee Horn)
129,4,7:55,1,10,CAR 47,3,23,Russell Wilson pass complete short right to Devine Ozigbo for 3 yards (tackle by Frankie Luvu)
130,4,7:33,2,7,CAR 44,3,23,Russell Wilson scrambles right end for 6 yards (tackle by Jaycee Horn)
131,4,6:46,3,1,CAR 38,3,23,Latavius Murray up the middle for 3 yards (tackle by Marquan McCall and T.J. Carrie)
132,4,6:28,1,10,CAR 35,3,23,Russell Wilson pass incomplete deep middle intended for Jalen Virgil
133,4,6:12,2,10,CAR 35,3,23,"Russell Wilson sacked by Frankie Luvu for no gain. Penalty on Jaycee Horn: Defensive Holding, 5 yards (accepted) (no play)"
134,4,5:49,1,10,CAR 30,3,23,Latavius Murray up the middle for 4 yards (tackle by Shaq Thompson)
135,4,5:07,2,6,CAR 26,3,23,"Russell Wilson pass complete deep right to Courtland Sutton for no gain, touchdown Replay Assistant challenged the runner was down by contact ruling, and the original play was overturned. Russell Wilson pass complete deep right to Courtland Sutton for 19 yards (tackle by Jaycee Horn)"
136,4,4:59,1,7,CAR 7,3,23,Russell Wilson sacked by Marquis Haynes for -6 yards
137,4,4:29,2,13,CAR 13,3,23,"Russell Wilson pass complete short right to Greg Dulcich for no gain, touchdown. Penalty on Jaycee Horn: Illegal Contact, 5 yards (offset) . Penalty on Greg Dulcich: Ineligible Downfield Pass, 5 yards (offset) (no play)"
138,4,4:18,2,13,CAR 13,3,23,Russell Wilson pass incomplete short left intended for Kendall Hinton
139,4,4:13,3,13,CAR 13,3,23,Russell Wilson pass incomplete short left intended for Courtland Sutton
140,4,4:09,4,13,CAR 13,3,23,"Penalty on Russell Wilson: Delay of Game, 5 yards (accepted) (no play)"
141,4,4:02,4,18,CAR 18,3,23,"Russell Wilson pass incomplete deep left intended for Courtland Sutton (defended by Jaycee Horn). Penalty on Yetur Gross-Matos: Roughing the Passer, 9 yards (accepted) (no play)"
142,4,4:02,1,9,CAR 9,3,23,Russell Wilson pass complete short middle to Kendall Hinton for 8 yards (tackle by Shaq Thompson and T.J. Carrie)
143,4,3:29,2,1,CAR 1,3,23,Russell Wilson pass incomplete short right intended for Courtland Sutton
144,4,3:24,3,1,CAR 1,9,23,"Russell Wilson pass complete short left to Brandon Johnson for 1 yard, touchdown"
145,4,3:19,0,0,CAR 15,10,23,Brandon McManus kicks extra point good
146,4,3:19,0,0,DEN 35,10,23,"Brandon McManus kicks onside 8 yards, recovered by P.J. Locke"
147,4,3:17,1,10,DEN 43,10,23,Russell Wilson pass incomplete deep right
148,4,3:10,2,10,DEN 43,10,23,Russell Wilson pass incomplete deep left intended for Kendall Hinton
149,4,3:04,3,10,DEN 43,10,23,Russell Wilson pass incomplete deep right intended for Brandon Johnson
150,4,2:59,4,10,DEN 43,10,23,Russell Wilson pass incomplete short left intended for Kendall Hinton
151,4,2:55,1,10,DEN 43,10,23,D'Onta Foreman left guard for 9 yards (tackle by Josey Jewell)
152,4,2:48,2,1,DEN 34,10,23,D'Onta Foreman left guard for 2 yards (tackle by Matt Henningsen)
153,4,2:02,1,10,DEN 32,10,23,D'Onta Foreman left tackle for 4 yards (tackle by Eyioma Uwazurike)
154,4,1:58,2,6,DEN 28,10,23,Chuba Hubbard left guard for 1 yard (tackle by Dre'Mont Jones and Kareem Jackson)
155,4,1:54,3,5,DEN 27,10,23,Chuba Hubbard left tackle for 4 yards (tackle by Alex Singleton and Justin Simmons)
156,4,1:10,4,1,DEN 23,10,23,Chuba Hubbard up the middle for 3 yards (tackle by Jonathon Cooper)
157,4,0:28,1,10,DEN 20,10,23,Sam Darnold kneels for -1 yards
